Model:	LI-7810
SN:	TG10-01146
Software Version:	2.0.25
Timestamp:	2022-12-15 12:00:00
Timezone:	America/Toronto
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1671123716	125730037	11435	0	2022-12-15	12:01:56	6052.01	603.628	2062.87	39.4627	55.001	25.1621	43.6544	0.00165611	12.2578	54.4998	-51.75	0.16443	15.7712	158
DATA	1671123717	125730037	11439	0	2022-12-15	12:01:57	6057.73	663.967	2062.77	39.4623	55.001	25.1613	43.6546	0.00166335	12.2577	54.4998	17.25	0.16443	15.7712	143
DATA	1671123718	125730037	11443	0	2022-12-15	12:01:58	6064.6	692.742	2062.83	39.4627	55.001	25.1621	43.6548	0.00163856	12.2565	54.4998	-16.75	0.16443	15.7712	132
DATA	1671123719	125730037	11447	0	2022-12-15	12:01:59	6077.96	680.013	2062.84	39.4623	55.001	25.1621	43.6546	0.00162678	12.2566	54.4998	21.25	0.16443	15.7704	131
DATA	1671123720	125730037	11451	0	2022-12-15	12:02:00	6093.83	653.8	2062.89	39.4627	55.001	25.1617	43.6548	0.0016333	12.2567	54.4998	-130	0.16443	15.7712	162
DATA	1671123721	125730037	11455	0	2022-12-15	12:02:01	6108.08	637.763	2063.14	39.4627	55.001	25.1617	43.6548	0.00164319	12.2568	54.4998	31.75	0.16443	15.7712	119
DATA	1671123722	125730037	11459	0	2022-12-15	12:02:02	6119.61	635.815	2063.17	39.4623	55.001	25.1617	43.6548	0.00163432	12.2573	54.4998	162.75	0.16443	15.7708	170
DATA	1671123723	125730037	11463	0	2022-12-15	12:02:03	6129.35	640.046	2062.91	39.4627	55.001	25.1638	43.6544	0.00164879	12.2571	54.4998	-108.75	0.16443	15.7704	220
DATA	1671123724	125380992	11467	0	2022-12-15	12:02:04	6135.51	643.543	2062.91	39.4606	55.001	25.1638	43.6544	0.00164741	12.2571	54.4998	-190	0.16443	15.7704	 69
DATA	1671123725	125380992	11471	0	2022-12-15	12:02:05	6142.93	633.624	2062.88	39.4623	55.001	25.1638	43.6544	0.00164725	12.257	54.4998	-108.75	0.16443	15.77	 80
DATA	1671123726	125380992	11475	0	2022-12-15	12:02:06	6146.8	603.124	2062.79	39.4627	55.001	25.163	43.6544	0.00163085	12.2579	54.4998	-345.75	0.16443	15.77	 36
DATA	1671123727	125380992	11479	0	2022-12-15	12:02:07	6148.24	572.196	2062.88	39.4627	55.001	25.1593	43.6546	0.00164009	12.2583	54.4998	-290.25	0.16443	15.7704	248
DATA	1671123728	125380992	11483	0	2022-12-15	12:02:08	6148.8	551.757	2063	39.4623	55.001	25.1568	43.6543	0.00163186	12.2577	54.4998	-260	0.163683	15.7704	206
DATA	1671123729	125380992	11487	0	2022-12-15	12:02:09	6146.48	537.222	2063	39.4627	55.001	25.1552	43.6539	0.00163788	12.2578	54.4998	-286.5	0.163683	15.77	 15
DATA	1671123730	125380992	11491	0	2022-12-15	12:02:10	6142.83	526.782	2062.95	39.4627	55.001	25.1531	43.6541	0.00163774	12.2581	54.4998	-90.5	0.163683	15.77	 77
DATA	1671123731	125015974	11495	0	2022-12-15	12:02:11	6139.07	521.751	2063.11	39.4643	55.001	25.1531	43.6541	0.00163478	12.2568	54.4998	-198.25	0.163683	15.7708	 19
DATA	1671123732	125015974	11499	0	2022-12-15	12:02:12	6135.16	522.678	2063.08	39.4635	55.001	25.1535	43.6537	0.00165666	12.2579	54.4998	-158.75	0.163683	15.7696	 56
DATA	1671123733	125015974	11503	0	2022-12-15	12:02:13	6131.59	533.248	2063.02	39.4647	55.001	25.1519	43.6537	0.00164353	12.2578	54.4998	-115	0.163683	15.7696	127
DATA	1671123734	125015974	11507	0	2022-12-15	12:02:14	6131.04	546.101	2062.97	39.4639	55.001	25.1519	43.6537	0.00163952	12.2576	54.4998	-124.5	0.163683	15.7696	230
DATA	1671123735	125015974	11511	0	2022-12-15	12:02:15	6133.06	554.378	2063.18	39.4639	55.001	25.1519	43.6539	0.00164559	12.2577	54.4998	-152.25	0.163683	15.7692	 38
DATA	1671123736	125015974	11515	0	2022-12-15	12:02:16	6139.11	551.883	2063.23	39.4635	55.001	25.1523	43.6541	0.00163344	12.2567	54.4998	-214.25	0.163683	15.7688	 18
DATA	1671123737	125015974	11519	0	2022-12-15	12:02:17	6146.87	546.581	2062.82	39.4651	55.001	25.1503	43.6541	0.00163039	12.2573	54.4998	-109.25	0.163683	15.7692	 30
DATA	1671123738	125015974	11523	0	2022-12-15	12:02:18	6156.42	540.199	2062.82	39.4643	55.001	25.149	43.6541	0.00164401	12.2573	54.4998	-269	0.163683	15.7692	 84
DATA	1671123739	124658107	11527	0	2022-12-15	12:02:19	6162.68	533.629	2062.93	39.4643	55.0018	25.1474	43.6541	0.00163986	12.2578	54.4998	-250	0.163683	15.7688	220
DATA	1671123740	124658107	11531	0	2022-12-15	12:02:20	6170.09	529.037	2062.96	39.4651	55.0018	25.1453	43.6537	0.0016371	12.2572	54.4998	-104.25	0.163683	15.7692	 12
DATA	1671123741	124658107	11535	0	2022-12-15	12:02:21	6173.67	523.258	2063.1	39.466	55.0018	25.1453	43.6537	0.00163981	12.2578	54.4998	-112.25	0.163683	15.7692	234
DATA	1671123742	124658107	11539	0	2022-12-15	12:02:22	6175.94	518.121	2063.06	39.4651	55.0018	25.1458	43.6537	0.00164191	12.2575	54.4998	-142.75	0.163683	15.7696	 88
DATA	1671123743	124658107	11543	0	2022-12-15	12:02:23	6175.87	515.43	2063.02	39.4655	55.0018	25.1458	43.6537	0.00164359	12.2574	54.4998	-16.5	0.163683	15.7692	193
DATA	1671123744	124658107	11547	0	2022-12-15	12:02:24	6175.15	516.274	2062.85	39.466	55.0014	25.1453	43.6539	0.00164932	12.2578	54.4998	-304	0.163683	15.7696	150
DATA	1671123745	124658107	11551	0	2022-12-15	12:02:25	6175.14	522.432	2062.9	39.4647	55.001	25.1433	43.6541	0.00163955	12.2583	54.4998	-75.75	0.163683	15.7688	191
DATA	1671123746	124301910	11555	0	2022-12-15	12:02:26	6176.96	522.464	2063.2	39.4664	55.001	25.1437	43.6541	0.00164701	12.257	54.4998	-148.5	0.163683	15.7684	125
DATA	1671123747	124301910	11559	0	2022-12-15	12:02:27	6180.44	521.37	2062.98	39.4664	55.0008	25.1417	43.6541	0.00164518	12.2575	54.4998	-179.5	0.163683	15.7692	243
DATA	1671123748	124301910	11563	0	2022-12-15	12:02:28	6183.7	517.734	2063.11	39.4655	55.0003	25.1425	43.6539	0.0016395	12.2576	54.4998	-152	0.163683	15.7684	 83
DATA	1671123749	124301910	11567	0	2022-12-15	12:02:29	6186.89	514.422	2063.11	39.466	55.0003	25.1417	43.6537	0.0016437	12.2569	54.4998	-217	0.163683	15.7684	 89
DATA	1671123750	124301910	11571	0	2022-12-15	12:02:30	6187.32	510.481	2063.08	39.4647	55.0003	25.1421	43.6531	0.00164605	12.2584	54.4998	-244.25	0.162936	15.768	249
DATA	1671123751	124301910	11575	0	2022-12-15	12:02:31	6187.24	508.632	2062.92	39.466	55.0003	25.1404	43.653	0.00164004	12.2574	54.4998	-256.5	0.162936	15.768	107
DATA	1671123752	124301910	11579	0	2022-12-15	12:02:32	6186.44	507.141	2063.24	39.4664	55.0001	25.138	43.6533	0.00164749	12.2578	54.4998	-328.75	0.162936	15.7677	 33
DATA	1671123753	124301910	11583	0	2022-12-15	12:02:33	6183.14	508.414	2063.08	39.468	54.9995	25.1351	43.653	0.00163838	12.2572	54.4998	-39	0.162936	15.768	252
DATA	1671123754	123950958	11587	0	2022-12-15	12:02:34	6179.69	512.981	2063.2	39.4672	54.9995	25.1351	43.6531	0.00164293	12.2569	54.4998	-124.25	0.162936	15.7673	 74
DATA	1671123755	123950958	11591	0	2022-12-15	12:02:35	6178.63	517.648	2063.17	39.4676	54.9995	25.1351	43.6533	0.0016392	12.2576	54.4998	-19.25	0.162936	15.7677	 34
DATA	1671123756	123950958	11595	0	2022-12-15	12:02:36	6178.56	520.76	2063.16	39.4676	54.9995	25.1351	43.6533	0.00164283	12.2569	54.4998	-142.5	0.162936	15.768	232
DATA	1671123757	123950958	11599	0	2022-12-15	12:02:37	6180.42	517.188	2063.07	39.468	54.9995	25.1347	43.653	0.00163334	12.2567	54.4998	-144.5	0.162936	15.7669	236
DATA	1671123758	123950958	11603	0	2022-12-15	12:02:38	6183.5	508.514	2062.58	39.4676	54.9995	25.1355	43.653	0.00163528	12.2577	54.4998	-153.5	0.162936	15.7665	230
DATA	1671123759	123950958	11607	0	2022-12-15	12:02:39	6182.65	502.264	2062.74	39.4672	54.9995	25.1351	43.653	0.00163847	12.2563	54.4998	-192	0.162936	15.7669	182
DATA	1671123760	123950958	11611	0	2022-12-15	12:02:40	6180.75	497.392	2062.47	39.4672	54.9995	25.1327	43.653	0.00163453	12.2574	54.4998	-252.5	0.162936	15.7669	 13
DATA	1671123761	123590946	11615	0	2022-12-15	12:02:41	6178.6	494.268	2062.6	39.4676	54.9995	25.1318	43.6533	0.00164088	12.2567	54.4998	108	0.162936	15.7669	 89
DATA	1671123762	123590946	11619	0	2022-12-15	12:02:42	6172.71	494.574	2062.35	39.4664	54.9995	25.1339	43.6533	0.00164276	12.2568	54.4998	-95.5	0.162936	15.7669	 34
DATA	1671123763	123590946	11623	0	2022-12-15	12:02:43	6167.91	498.132	2062.73	39.4676	54.9995	25.1343	43.6533	0.00163437	12.2576	54.4998	-129.5	0.162936	15.7673	 69
DATA	1671123764	123590946	11627	0	2022-12-15	12:02:44	6161.76	498.836	2062.38	39.4668	54.9995	25.1331	43.6533	0.00163172	12.258	54.4998	-175.5	0.162936	15.7673	 26
DATA	1671123765	123590946	11631	0	2022-12-15	12:02:45	6157.04	503.291	2062.97	39.468	54.9995	25.1298	43.6531	0.00163023	12.2571	54.4998	-205.75	0.162936	15.7669	 59
DATA	1671123766	123590946	11635	0	2022-12-15	12:02:46	6153.25	514.341	2062.67	39.468	54.9995	25.1298	43.653	0.00164381	12.257	54.5	-143.75	0.162936	15.7665	 53
DATA	1671123767	123590946	11639	0	2022-12-15	12:02:47	6149.87	523.365	2062.84	39.4668	54.9995	25.1298	43.653	0.00163351	12.2575	54.5005	-216.5	0.162936	15.7665	 19
DATA	1671123768	123590946	11643	0	2022-12-15	12:02:48	6150.67	524.473	2062.66	39.4672	54.9995	25.1298	43.653	0.00163049	12.2573	54.5004	-249.5	0.162936	15.7665	  9
DATA	1671123769	123239994	11647	0	2022-12-15	12:02:49	6152.94	526.429	2062.93	39.4672	54.9995	25.1294	43.653	0.00164194	12.257	54.5005	-265.75	0.162936	15.7661	 20
DATA	1671123770	123239994	11651	0	2022-12-15	12:02:50	6156.21	523.424	2062.82	39.4672	54.9995	25.129	43.653	0.00163216	12.2579	54.5005	-65.75	0.162936	15.7661	188
DATA	1671123771	123239994	11655	0	2022-12-15	12:02:51	6159.59	517.6	2062.67	39.4676	54.9995	25.1298	43.6531	0.00164067	12.2576	54.5005	-237.25	0.162936	15.7657	 18
DATA	1671123772	123239994	11659	0	2022-12-15	12:02:52	6158.92	513.612	2062.97	39.4672	54.9995	25.1298	43.6533	0.00163787	12.2571	54.5005	-263	0.162936	15.7665	224
DATA	1671123773	123239994	11663	0	2022-12-15	12:02:53	6160.99	512.932	2063.06	39.468	54.9995	25.1277	43.6533	0.00164424	12.2579	54.5005	-211.25	0.162936	15.7665	 47
DATA	1671123774	123239994	11667	0	2022-12-15	12:02:54	6160.19	509.483	2062.69	39.4672	54.9995	25.1257	43.653	0.0016475	12.257	54.5005	-232.5	0.162936	15.7649	164
DATA	1671123775	123239994	11671	0	2022-12-15	12:02:55	6158.23	509.538	2062.77	39.4672	54.9995	25.1257	43.653	0.0016332	12.2572	54.5005	-156	0.162936	15.7649	111
DATA	1671123776	122876882	11675	0	2022-12-15	12:02:56	6157.57	510.187	2062.71	39.4696	54.9995	25.1257	43.653	0.0016344	12.2579	54.5005	-214.75	0.162936	15.7649	 20
DATA	1671123777	122876882	11679	0	2022-12-15	12:02:57	6155.21	511.427	2062.73	39.4688	54.9995	25.1245	43.653	0.00162269	12.2585	54.5005	-182.25	0.162936	15.7649	 65
DATA	1671123778	122876882	11683	0	2022-12-15	12:02:58	6154.17	513.27	2062.74	39.4688	54.9995	25.1236	43.6531	0.001636	12.2577	54.5005	-194.25	0.162936	15.7653	215
DATA	1671123779	122876882	11687	0	2022-12-15	12:02:59	6149.41	512.986	2062.91	39.4692	54.9995	25.1228	43.6533	0.00163645	12.2576	54.5005	-137	0.162936	15.7657	236
DATA	1671123780	122876882	11691	0	2022-12-15	12:03:00	6148.38	512.869	2062.53	39.4696	54.9995	25.1241	43.6533	0.00162538	12.2577	54.5005	-170	0.162936	15.7649	211
DATA	1671123781	122876882	11695	0	2022-12-15	12:03:01	6146.11	508.657	2062.7	39.468	54.9995	25.1228	43.6533	0.00163591	12.258	54.5005	-223	0.162936	15.7653	 47
DATA	1671123782	122876882	11699	0	2022-12-15	12:03:02	6144.68	505.639	2063.05	39.4692	54.9995	25.1228	43.6531	0.001635	12.2578	54.5005	-327	0.162936	15.7649	115
DATA	1671123783	122876882	11703	0	2022-12-15	12:03:03	6144.78	504.291	2062.94	39.4692	54.9995	25.1183	43.653	0.00163849	12.2572	54.5005	-1.25	0.162936	15.7645	199
DATA	1671123784	122524023	11707	0	2022-12-15	12:03:04	6146.21	502.95	2062.99	39.4684	54.9995	25.1171	43.653	0.00164045	12.257	54.5005	-181	0.162936	15.7641	 18
DATA	1671123785	122524023	11711	0	2022-12-15	12:03:05	6147.62	502.536	2062.67	39.4692	54.9995	25.1175	43.653	0.00163613	12.2578	54.5005	-112	0.162936	15.7641	117
DATA	1671123786	122524023	11715	0	2022-12-15	12:03:06	6147.25	501.858	2063.02	39.4692	54.9995	25.1167	43.653	0.00163807	12.2575	54.5005	-179.75	0.162936	15.7641	 32
DATA	1671123787	122524023	11719	0	2022-12-15	12:03:07	6148.89	502.195	2062.96	39.4692	54.9995	25.1167	43.6531	0.00162947	12.257	54.5007	-209.75	0.162936	15.7665	 58
DATA	1671123788	122524023	11723	0	2022-12-15	12:03:08	6149.32	499.813	2062.68	39.4692	54.9999	25.1155	43.6533	0.00163337	12.258	54.5005	-11.25	0.162936	15.7728	245
DATA	1671123789	122524023	11727	0	2022-12-15	12:03:09	6149.8	501.115	2062.76	39.4684	54.9995	25.1179	43.6533	0.00163889	12.2574	54.5005	-218.5	0.162936	15.7669	  5
DATA	1671123790	122524023	11731	0	2022-12-15	12:03:10	6149.2	502.252	2063.01	39.4692	54.9997	25.1167	43.6533	0.00164316	12.2576	54.5005	-240.5	0.162936	15.7649	205
DATA	1671123791	122164964	11735	0	2022-12-15	12:03:11	6150.88	501.795	2062.87	39.4688	54.9995	25.1155	43.653	0.00164294	12.2572	54.5005	-228	0.162936	15.7637	157
DATA	1671123792	122164964	11739	0	2022-12-15	12:03:12	6149.94	499.414	2062.93	39.4696	54.9999	25.1134	43.653	0.00164221	12.2575	54.5005	-88.75	0.16275	15.7633	214
DATA	1671123793	122164964	11743	0	2022-12-15	12:03:13	6147.14	499.51	2062.93	39.4713	55.0001	25.1134	43.6522	0.00163348	12.2571	54.5005	-122	0.162189	15.7637	101
DATA	1671123794	122164964	11747	0	2022-12-15	12:03:14	6146.2	498.725	2063.06	39.47	54.9999	25.1138	43.6522	0.00163144	12.2573	54.5005	-82	0.162189	15.7629	253
DATA	1671123795	122164964	11751	0	2022-12-15	12:03:15	6148.33	499.805	2063.18	39.4705	55.0003	25.1134	43.6524	0.00162201	12.2577	54.5005	14.75	0.162189	15.7641	213
DATA	1671123796	122164964	11755	0	2022-12-15	12:03:16	6145.44	502.232	2063.03	39.4709	55.0003	25.1134	43.6524	0.00162814	12.2572	54.5005	-162.5	0.162189	15.7641	242
DATA	1671123797	122164964	11759	0	2022-12-15	12:03:17	6145.66	504.079	2063.3	39.4705	55.0003	25.1122	43.6526	0.00163227	12.2573	54.5005	-33.5	0.162189	15.7637	164
DATA	1671123798	122164964	11763	0	2022-12-15	12:03:18	6141.9	505.57	2063.18	39.4717	55.0003	25.1118	43.6526	0.00162797	12.2573	54.5005	-111.75	0.162189	15.7641	223
DATA	1671123799	121807098	11767	0	2022-12-15	12:03:19	6140.42	506.376	2063.23	39.4713	55.0003	25.1118	43.6524	0.00163452	12.2584	54.5005	-148.5	0.162189	15.7641	  7
DATA	1671123800	121807098	11771	0	2022-12-15	12:03:20	6136.31	503.939	2063.18	39.4713	55.0003	25.1122	43.6522	0.00163173	12.257	54.5005	-223.75	0.162189	15.7633	232
DATA	1671123801	121807098	11775	0	2022-12-15	12:03:21	6133.62	498.784	2063.26	39.4713	55.0003	25.1118	43.6522	0.00162281	12.2569	54.5005	-170.25	0.162189	15.7633	 49
DATA	1671123802	121807098	11779	0	2022-12-15	12:03:22	6130.11	494.591	2063.31	39.47	55.0003	25.1122	43.6524	0.00162501	12.2572	54.5005	-264.5	0.162189	15.7633	130
DATA	1671123803	121807098	11783	0	2022-12-15	12:03:23	6133.1	491.461	2063.38	39.4705	55.0003	25.1122	43.6524	0.00163518	12.2583	54.5005	-204.75	0.162189	15.7629	247
DATA	1671123804	121807098	11787	0	2022-12-15	12:03:24	6136.4	489.582	2063.76	39.4717	55.0003	25.1126	43.6524	0.0016257	12.2581	54.5005	-192	0.162189	15.7629	 78
DATA	1671123805	121807098	11791	0	2022-12-15	12:03:25	6141.35	489.641	2063.28	39.4709	55.0003	25.111	43.6526	0.00162651	12.2576	54.5005	-255.75	0.162189	15.7633	  9
DATA	1671123806	121450901	11795	0	2022-12-15	12:03:26	6143.42	490.292	2063.4	39.47	55.0003	25.1081	43.6526	0.0016306	12.2575	54.5005	-246.75	0.162189	15.7629	 99
DATA	1671123807	121450901	11799	0	2022-12-15	12:03:27	6148.75	491.424	2063.39	39.4705	55.0003	25.1077	43.6524	0.00163961	12.2571	54.5005	-207	0.162189	15.7622	164
DATA	1671123808	121450901	11803	0	2022-12-15	12:03:28	6149.77	491.153	2063.53	39.4709	55.0003	25.1069	43.6524	0.00163748	12.2572	54.5005	-214	0.162189	15.7622	157
DATA	1671123809	121450901	11807	0	2022-12-15	12:03:29	6152.49	493.343	2063.84	39.4725	55.0003	25.1077	43.6522	0.00163626	12.2579	54.5005	-135.25	0.162189	15.7618	 60
DATA	1671123810	121450901	11811	0	2022-12-15	12:03:30	6153.52	495.156	2063.65	39.4717	55.0003	25.1077	43.6522	0.00163594	12.257	54.5007	-154.75	0.162189	15.7618	249
DATA	1671123811	121450901	11815	0	2022-12-15	12:03:31	6152.55	498.53	2063.67	39.4721	55.0003	25.1073	43.6522	0.00163404	12.2579	54.5009	31	0.162189	15.7704	249
DATA	1671123812	121450901	11819	0	2022-12-15	12:03:32	6156.23	502.53	2063.7	39.4725	55.0003	25.1093	43.6522	0.00162462	12.2566	54.5011	-125.75	0.162189	15.7708	183
DATA	1671123813	121450901	11823	0	2022-12-15	12:03:33	6155.02	510.652	2063.81	39.4721	55.0003	25.1081	43.6526	0.0016363	12.2568	54.5005	-159.5	0.162189	15.7708	182
DATA	1671123814	121102094	11827	0	2022-12-15	12:03:34	6154.76	516.995	2063.38	39.4717	55.0003	25.1077	43.6526	0.00163304	12.2573	54.5005	-206.5	0.162189	15.7665	  4
DATA	1671123815	121102094	11831	0	2022-12-15	12:03:35	6154.82	519.11	2063.09	39.4729	55.0003	25.1081	43.6526	0.00163245	12.2571	54.5005	-91	0.162189	15.7637	 40
DATA	1671123816	121102094	11835	0	2022-12-15	12:03:36	6154.68	519.079	2063.02	39.4725	55.0003	25.1077	43.6524	0.00162922	12.2577	54.5005	-186.25	0.162189	15.7629	 58
DATA	1671123817	121102094	11839	0	2022-12-15	12:03:37	6150.49	518.015	2062.99	39.4725	55.0003	25.1073	43.6522	0.00162291	12.2573	54.5005	-116.5	0.162189	15.7622	244
DATA	1671123818	121102094	11843	0	2022-12-15	12:03:38	6148.63	518.368	2063.26	39.4721	55.0003	25.106	43.6522	0.00163153	12.2569	54.4998	-57.5	0.162189	15.7622	169
DATA	1671123819	121102094	11847	0	2022-12-15	12:03:39	6146.36	521.697	2063.35	39.4717	55.0003	25.1073	43.6522	0.0016403	12.257	54.4998	-69.5	0.162189	15.7622	123
DATA	1671123820	121102094	11851	0	2022-12-15	12:03:40	6142.38	522.773	2063	39.4725	55.0003	25.1073	43.6524	0.0016302	12.2576	54.4998	-109	0.162189	15.7618	204
DATA	1671123821	120748043	11855	0	2022-12-15	12:03:41	6138	517.734	2062.69	39.4733	55.0003	25.1064	43.6526	0.00162263	12.2581	54.4998	-117.25	0.162189	15.7618	173
DATA	1671123822	120748043	11859	0	2022-12-15	12:03:42	6136.59	511.854	2062.91	39.4725	55.0003	25.1077	43.6526	0.00162368	12.2575	54.4998	-198.5	0.162189	15.7618	 42
DATA	1671123823	120748043	11863	0	2022-12-15	12:03:43	6136.04	509.384	2062.98	39.4721	55.0003	25.1064	43.6526	0.00162525	12.2575	54.4998	-284.75	0.162189	15.7618	 79
DATA	1671123824	120748043	11867	0	2022-12-15	12:03:44	6131.79	511.575	2062.92	39.4721	55.0003	25.1032	43.6524	0.00163155	12.2573	54.4998	-204.75	0.162189	15.7618	 64
DATA	1671123825	120748043	11871	0	2022-12-15	12:03:45	6130.71	516.687	2063.14	39.4721	55.0003	25.1032	43.6522	0.00163061	12.2574	54.4998	-76.5	0.162189	15.7614	207
DATA	1671123826	120748043	11875	0	2022-12-15	12:03:46	6129.12	519.062	2063.32	39.4717	55.0003	25.1019	43.6522	0.00163074	12.2575	54.4998	-81.25	0.162189	15.761	215
DATA	1671123827	120748043	11879	0	2022-12-15	12:03:47	6127.08	522.967	2063.1	39.4733	55.0003	25.1024	43.6522	0.0016259	12.257	54.4998	-140.75	0.162189	15.761	124
DATA	1671123828	120748043	11883	0	2022-12-15	12:03:48	6124.98	528.692	2063.23	39.4729	55.0003	25.1032	43.6522	0.0016327	12.2568	54.4998	-72	0.162189	15.761	 37
DATA	1671123829	120388031	11887	0	2022-12-15	12:03:49	6122.88	544.713	2063.02	39.4725	55.0003	25.1036	43.6526	0.00163509	12.2576	54.4998	-232.75	0.162189	15.7606	 79
DATA	1671123830	120388031	11891	0	2022-12-15	12:03:50	6122.5	557.177	2063.29	39.4721	55.0003	25.1044	43.652	0.00163322	12.2571	54.4998	-196	0.161816	15.761	255
DATA	1671123831	120388031	11895	0	2022-12-15	12:03:51	6124.03	554.59	2063.25	39.4729	55.0003	25.1028	43.6515	0.0016286	12.2574	54.4998	-200.75	0.161442	15.761	155
DATA	1671123832	120388031	11899	0	2022-12-15	12:03:52	6124.94	548.63	2063.27	39.4733	55.0003	25.1003	43.6516	0.00162526	12.2574	54.4998	-237	0.161442	15.7618	119
DATA	1671123833	120388031	11903	0	2022-12-15	12:03:53	6128.9	547.325	2063.33	39.4725	55.0006	25.0995	43.6515	0.00163921	12.2579	54.4998	-206.75	0.161442	15.7606	 22
DATA	1671123834	120388031	11907	0	2022-12-15	12:03:54	6131.09	545.728	2063.2	39.4733	55.0006	25.0999	43.6515	0.00162415	12.2583	54.4998	-150.5	0.161442	15.7606	217
DATA	1671123835	120388031	11911	0	2022-12-15	12:03:55	6132.82	541.716	2063.31	39.4725	55.0006	25.0999	43.6515	0.00162454	12.2577	54.4998	-99	0.161442	15.7602	127
DATA	1671123836	120031118	11915	0	2022-12-15	12:03:56	6134.35	543.892	2063.1	39.4729	55.001	25.0987	43.6515	0.00163961	12.2576	54.4998	-249.75	0.161442	15.7602	230
DATA	1671123837	120031118	11919	0	2022-12-15	12:03:57	6136.74	550.82	2063.29	39.4725	55.001	25.0987	43.6515	0.00163475	12.2574	54.4998	-68.5	0.161442	15.7602	130
DATA	1671123838	120031118	11923	0	2022-12-15	12:03:58	6137.92	552.49	2063.02	39.4733	55.0008	25.0995	43.6515	0.00162275	12.2578	54.4998	-226.25	0.161442	15.7598	 30
DATA	1671123839	120031118	11927	0	2022-12-15	12:03:59	6139.17	552.767	2063.16	39.4733	55.0005	25.097	43.6518	0.00163152	12.2583	54.4998	-235	0.161442	15.7602	124
DATA	1671123840	120031118	11931	0	2022-12-15	12:04:00	6142.45	552.562	2063.16	39.4729	55.0006	25.0974	43.6518	0.00163139	12.258	54.4998	-242.75	0.161442	15.7602	250
DATA	1671123841	120031118	11935	0	2022-12-15	12:04:01	6144.23	552.049	2063.13	39.4717	55.001	25.0958	43.6516	0.00162963	12.2573	54.4998	-144.25	0.161442	15.7598	  3
DATA	1671123842	120031118	11939	0	2022-12-15	12:04:02	6146.21	551.604	2063.11	39.4721	55.001	25.0974	43.6515	0.00163554	12.257	54.4998	-223.5	0.161442	15.7594	141
DATA	1671123843	120031118	11943	0	2022-12-15	12:04:03	6146.18	551.573	2063.08	39.4729	55.001	25.0979	43.6515	0.00163391	12.2565	54.4998	-316	0.161442	15.7594	123
DATA	1671123844	119671106	11947	0	2022-12-15	12:04:04	6148.73	552.621	2062.93	39.4721	55.001	25.0954	43.6515	0.00163238	12.2574	54.4998	-279.25	0.161442	15.7594	 31
DATA	1671123845	119671106	11951	0	2022-12-15	12:04:05	6148.88	555.15	2063.24	39.4721	55.001	25.0921	43.6515	0.00163308	12.2566	54.4998	53	0.161442	15.759	182
DATA	1671123846	119671106	11955	0	2022-12-15	12:04:06	6149.44	557.92	2062.98	39.4721	55.001	25.0942	43.6515	0.00163579	12.2577	54.4998	2.5	0.161442	15.759	  2
DATA	1671123847	119671106	11959	0	2022-12-15	12:04:07	6148.79	566.002	2063.12	39.4717	55.001	25.095	43.6518	0.00163642	12.2571	54.4998	-342.5	0.161442	15.7594	185
DATA	1671123848	119671106	11963	0	2022-12-15	12:04:08	6148.13	567.657	2063.18	39.4713	55.001	25.0917	43.6518	0.00164184	12.2567	54.4998	-156.5	0.161442	15.7598	254
DATA	1671123849	119671106	11967	0	2022-12-15	12:04:09	6147.99	565.345	2063.02	39.4721	55.001	25.0917	43.6518	0.00162715	12.2567	54.4998	-134	0.161442	15.7594	148
DATA	1671123850	119671106	11971	0	2022-12-15	12:04:10	6149.35	557.629	2063.05	39.4725	55.001	25.0905	43.6515	0.00163333	12.2571	54.4998	-299.25	0.161442	15.7586	 24
DATA	1671123851	119318008	11975	0	2022-12-15	12:04:11	6147.23	554.716	2062.97	39.4729	55.001	25.0893	43.6515	0.00164031	12.257	54.5	-200	0.161442	15.7586	161
DATA	1671123852	119318008	11979	0	2022-12-15	12:04:12	6146.94	551.401	2062.81	39.4725	55.001	25.088	43.6515	0.00163151	12.2574	54.5	-45.5	0.161442	15.7586	211
DATA	1671123853	119318008	11983	0	2022-12-15	12:04:13	6146.62	543.616	2062.59	39.4717	55.001	25.0884	43.6515	0.00162833	12.257	54.5	-138.75	0.161442	15.7586	 74
DATA	1671123854	119318008	11987	0	2022-12-15	12:04:14	6146.43	529.082	2062.73	39.4729	55.001	25.0876	43.6515	0.00162539	12.2576	54.5005	-157.25	0.161442	15.7582	 22
DATA	1671123855	119318008	11991	0	2022-12-15	12:04:15	6145.89	518.123	2062.85	39.4745	55.001	25.0884	43.6516	0.00162893	12.2572	54.5005	-112.25	0.161442	15.7582	 13
DATA	1671123856	119318008	11995	0	2022-12-15	12:04:16	6146.89	512.042	2062.88	39.4737	55.001	25.0856	43.6516	0.00162853	12.2567	54.5005	-184.75	0.161442	15.7586	 35
