Model:	LI-7810
SN:	TG10-01146
Software Version:	2.0.25
Timestamp:	2022-11-11 09:44:13
Timezone:	America/Toronto
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag	date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1668180557	7957935	10827	0	2022-11-11	10:29:17	12076.5	551.705	2203.1	39.0577	55.0005	32.4348	43.6821	0.00228734	12.2374	54.5013	-832.5	0.192069	15.6853	133
DATA	1668180558	7957935	10831	0	2022-11-11	10:29:18	12053.2	546.952	2204.53	39.0577	55.001	32.4267	43.6821	0.00233969	12.2374	54.5013	-475.5	0.192069	15.6853	143
DATA	1668180559	7611989	10835	0	2022-11-11	10:29:19	12045.8	533.018	2203.81	39.0581	55.001	32.4209	43.6817	0.00227895	12.2373	54.5007	-506	0.191322	15.6857	 31
DATA	1668180560	7611989	10839	0	2022-11-11	10:29:20	12018.9	519.43	2203.41	39.0577	55.001	32.4168	43.6817	0.00235559	12.2366	54.5005	-585.75	0.191322	15.6841	129
DATA	1668180561	7611989	10843	0	2022-11-11	10:29:21	12023.3	523.478	2201.76	39.0585	55.001	32.4135	43.6817	0.00233254	12.2377	54.5005	17.25	0.191322	15.679	  9
DATA	1668180562	7611989	10847	0	2022-11-11	10:29:22	12003	534.299	2199.54	39.0585	55.001	32.4107	43.6817	0.00233321	12.2366	54.5005	-409	0.191322	15.6786	181
DATA	1668180563	7611989	10851	0	2022-11-11	10:29:23	11996.6	552.095	2199.1	39.0577	55.001	32.4074	43.6817	0.00229754	12.2366	54.5002	-333.25	0.191322	15.6786	141
DATA	1668180564	7611989	10855	0	2022-11-11	10:29:24	12010.5	540.181	2201.63	39.0577	55.001	32.4045	43.6813	0.00225759	12.2379	54.4998	-108.25	0.191322	15.6782	175
DATA	1668180565	7611989	10859	0	2022-11-11	10:29:25	11988.2	532.215	2203.9	39.0561	55.0018	32.4033	43.6813	0.00229805	12.2377	54.4998	-41.75	0.191322	15.6782	147
DATA	1668180566	7611989	10863	0	2022-11-11	10:29:26	11983.6	516.359	2204.72	39.0569	55.0018	32.4	43.6813	0.00228441	12.2374	54.4998	-420.75	0.191322	15.679	 53
DATA	1668180567	7262945	10867	0	2022-11-11	10:29:27	11983.5	507.847	2205.34	39.0581	55.0018	32.3963	43.6813	0.00227602	12.2373	54.4998	-354.5	0.191322	15.679	156
DATA	1668180568	7262945	10871	0	2022-11-11	10:29:28	11987.7	509.531	2203.82	39.0585	55.0018	32.3927	43.6813	0.00229915	12.2373	54.4998	-246	0.191322	15.679	 66
DATA	1668180569	7262945	10875	0	2022-11-11	10:29:29	11988.4	505.792	2203.29	39.0573	55.0018	32.3927	43.6817	0.00231969	12.2382	54.4998	16.5	0.191322	15.679	 80
DATA	1668180570	7262945	10879	0	2022-11-11	10:29:30	11988.8	503.808	2206.08	39.0565	55.0018	32.3935	43.6817	0.00229658	12.2378	54.4998	-74	0.191322	15.679	 25
DATA	1668180571	7262945	10883	0	2022-11-11	10:29:31	11984.3	499.439	2204.57	39.0589	55.0018	32.3951	43.6817	0.002297	12.2375	54.5	-120.25	0.191322	15.679	198
DATA	1668180572	7262945	10887	0	2022-11-11	10:29:32	11969	496.919	2205.91	39.0573	55.0018	32.3943	43.6815	0.00236049	12.2378	54.5005	184.5	0.191322	15.6786	 65
DATA	1668180573	7262945	10891	0	2022-11-11	10:29:33	11960.3	497.599	2204.9	39.0581	55.0012	32.3923	43.6812	0.00231374	12.2372	54.5005	-742.25	0.190948	15.6786	191
DATA	1668180574	6920099	10895	0	2022-11-11	10:29:34	11947.4	503.75	2207.29	39.0577	55.001	32.3841	43.6802	0.00232293	12.2384	54.5005	-465.5	0.190015	15.6774	 76
DATA	1668180575	6920099	10899	0	2022-11-11	10:29:35	11941.5	506.666	2207.13	39.0581	55.001	32.3796	43.6793	0.00221792	12.2382	54.5005	-448.25	0.189081	15.6774	202
DATA	1668180576	6920099	10903	0	2022-11-11	10:29:36	11915.3	515.41	2208.5	39.0585	55.001	32.3759	43.6791	0.00230857	12.2374	54.5005	-235	0.189081	15.6774	187
DATA	1668180577	6920099	10907	0	2022-11-11	10:29:37	11897.5	509.374	2212.18	39.0589	55.0003	32.3722	43.6791	0.00226579	12.239	54.5005	-487.5	0.189081	15.677	111
DATA	1668180578	6920099	10911	0	2022-11-11	10:29:38	11885.6	508.956	2210.33	39.0573	55.0003	32.3701	43.6791	0.00227653	12.239	54.5005	153.25	0.189081	15.677	 85
DATA	1668180579	6920099	10915	0	2022-11-11	10:29:39	11883	497.273	2204.06	39.0577	55.0003	32.3693	43.6793	0.00227617	12.2378	54.5005	-364	0.189081	15.6774	 13
DATA	1668180580	6920099	10919	0	2022-11-11	10:29:40	11886.1	497.636	2201.65	39.0585	55.0003	32.3656	43.6795	0.00225659	12.2378	54.5005	-209.75	0.189081	15.677	208
DATA	1668180581	6920099	10923	0	2022-11-11	10:29:41	11891.7	502.291	2201.78	39.0585	55.0003	32.3636	43.6791	0.00228411	12.2379	54.5005	-245.25	0.189081	15.6774	226
DATA	1668180582	6562948	10927	0	2022-11-11	10:29:42	11900.6	506.317	2202.76	39.0577	55.0003	32.3579	43.6791	0.00226696	12.2369	54.5005	-626	0.189081	15.6766	103
DATA	1668180583	6562948	10931	0	2022-11-11	10:29:43	11908.5	511.777	2203.29	39.0577	55.0003	32.3529	43.6791	0.00228229	12.2381	54.5005	-15.25	0.189081	15.6762	184
DATA	1668180584	6562948	10935	0	2022-11-11	10:29:44	11916.9	516.43	2204.32	39.0577	55.0003	32.3525	43.6791	0.0023184	12.238	54.5013	-122.5	0.189081	15.6762	 19
DATA	1668180585	6562948	10939	0	2022-11-11	10:29:45	11928.2	514.634	2204.56	39.0581	55.0005	32.3517	43.6791	0.00225866	12.2377	54.5013	-113	0.189081	15.6778	 98
DATA	1668180586	6562948	10943	0	2022-11-11	10:29:46	11936	507.78	2205.4	39.0569	55.001	32.3517	43.6791	0.0022783	12.2382	54.5013	-209	0.189081	15.6837	 53
DATA	1668180587	6562948	10947	0	2022-11-11	10:29:47	11944	513.906	2205.11	39.0581	55.001	32.3501	43.6791	0.0022991	12.2369	54.5013	-294.75	0.189081	15.6837	 44
DATA	1668180588	6562948	10951	0	2022-11-11	10:29:48	11947.2	649.516	2205.76	39.0585	55.001	32.3476	43.6791	0.00234315	12.2374	54.5013	-110.75	0.189081	15.6837	199
DATA	1668180589	6220102	10955	0	2022-11-11	10:29:49	11951.2	797.802	2206.65	39.0569	55.001	32.3472	43.6791	0.0023036	12.2375	54.5013	-188	0.189081	15.6845	237
DATA	1668180590	6220102	10959	0	2022-11-11	10:29:50	11962.1	775.853	2205.13	39.0536	55.001	32.3443	43.6791	0.00223035	12.2356	54.5007	-756.25	0.189081	15.6829	159
DATA	1668180591	6220102	10963	0	2022-11-11	10:29:51	11971.6	646.532	2205.69	39.0528	55.001	32.3382	43.6791	0.00226852	12.2369	54.5005	-649.25	0.189081	15.6774	178
DATA	1668180592	6220102	10967	0	2022-11-11	10:29:52	11982.3	575.771	2206.4	39.0528	55.001	32.33	43.6791	0.0023025	12.2374	54.5005	-556.25	0.189081	15.677	161
DATA	1668180593	6220102	10971	0	2022-11-11	10:29:53	11986.2	564.189	2205.52	39.052	55.0014	32.3247	43.6791	0.00231825	12.2371	54.5005	-852	0.189081	15.6766	 15
DATA	1668180594	6220102	10975	0	2022-11-11	10:29:54	11993.2	566.306	2205.17	39.052	55.0018	32.3145	43.678	0.00231296	12.2364	54.5	-1191.75	0.187401	15.677	215
DATA	1668180595	6220102	10979	0	2022-11-11	10:29:55	11997.3	537.365	2204.22	39.0507	55.0018	32.3018	43.6763	0.00224128	12.2381	54.4998	-1009.25	0.18628	15.6762	231
DATA	1668180596	6220102	10983	0	2022-11-11	10:29:56	12014.2	530.247	2204.18	39.0499	55.0018	32.294	43.6761	0.00234382	12.2374	54.5	31.25	0.186093	15.6645	163
DATA	1668180597	5875110	10987	0	2022-11-11	10:29:57	12025.7	540.77	2205.42	39.0479	55.0018	32.2952	43.6761	0.00224108	12.2381	54.5005	141	0.186093	15.666	183
DATA	1668180598	5875110	10991	0	2022-11-11	10:29:58	12040.9	522.529	2204.97	39.0479	55.0018	32.2952	43.6761	0.00223928	12.2374	54.5005	16.5	0.186093	15.6653	 95
DATA	1668180599	5875110	10995	0	2022-11-11	10:29:59	12056.3	503.003	2204.75	39.0487	55.0012	32.2977	43.6761	0.00223951	12.237	54.5005	-100.5	0.186093	15.6649	120
DATA	1668180600	5875110	10999	0	2022-11-11	10:30:00	12072.8	494.393	2204.97	39.0479	55.001	32.2968	43.6761	0.00225149	12.2379	54.5009	-284.5	0.186093	15.6649	139
DATA	1668180601	5875110	11003	0	2022-11-11	10:30:01	12091.9	494.476	2206.44	39.0479	55.001	32.2944	43.6761	0.00226864	12.2363	54.5013	-390	0.186093	15.6727	255
DATA	1668180602	5875110	11007	0	2022-11-11	10:30:02	12107.8	495.003	2206.16	39.0475	55.001	32.2887	43.6761	0.00227893	12.2378	54.5013	-398.5	0.186093	15.6727	106
DATA	1668180603	5875110	11011	0	2022-11-11	10:30:03	12125.4	496.992	2205.82	39.0483	55.001	32.285	43.6761	0.00227754	12.2378	54.5013	-272.25	0.186093	15.6731	 92
DATA	1668180604	5521059	11015	0	2022-11-11	10:30:04	12139.1	497.304	2205.99	39.0471	55.0008	32.2825	43.6761	0.00228099	12.2372	54.5013	-335.5	0.186093	15.6743	148
DATA	1668180605	5521059	11019	0	2022-11-11	10:30:05	12150.3	498.826	2205.6	39.0483	55.0003	32.2796	43.6761	0.00229795	12.2381	54.5013	-207	0.186093	15.6743	  7
DATA	1668180606	5521059	11023	0	2022-11-11	10:30:06	12155.8	496.22	2205.72	39.0471	55.0003	32.2813	43.6761	0.00228769	12.2379	54.5013	-95.75	0.186093	15.6743	108
DATA	1668180607	5521059	11027	0	2022-11-11	10:30:07	12157.1	496.468	2205.99	39.0483	55.0003	32.2801	43.6761	0.00230323	12.2376	54.5013	-305.5	0.186093	15.6743	143
DATA	1668180608	5521059	11031	0	2022-11-11	10:30:08	12154.3	497.415	2205.88	39.0479	55.0003	32.2764	43.6761	0.00230329	12.2369	54.5007	-141	0.186093	15.6743	 53
DATA	1668180609	5521059	11035	0	2022-11-11	10:30:09	12141.2	497.748	2205.83	39.0475	55.0003	32.2747	43.6761	0.00231331	12.2381	54.5005	-119	0.186093	15.6692	 49
DATA	1668180610	5521059	11039	0	2022-11-11	10:30:10	12117.1	494.312	2206.15	39.0483	55.0003	32.2743	43.6761	0.00229753	12.238	54.5005	-81.75	0.186093	15.6668	 87
DATA	1668180611	5521059	11043	0	2022-11-11	10:30:11	12085.3	494.746	2206.23	39.0475	55.0003	32.2739	43.6761	0.0022939	12.2367	54.5002	-116.25	0.186093	15.6668	147
DATA	1668180612	5179882	11047	0	2022-11-11	10:30:12	12044.5	496.272	2206.25	39.0475	55.0003	32.2743	43.6761	0.00229451	12.2368	54.4998	-125	0.186093	15.6668	 77
DATA	1668180613	5179882	11051	0	2022-11-11	10:30:13	11996	497.154	2206.21	39.0483	55.0003	32.2739	43.6761	0.00228059	12.2385	54.4998	-23.75	0.186093	15.6664	 91
DATA	1668180614	5179882	11055	0	2022-11-11	10:30:14	11941.7	496.966	2206.4	39.0471	55.0003	32.2735	43.6761	0.00227262	12.2372	54.4998	-29.25	0.186093	15.6664	136
DATA	1668180615	5179882	11059	0	2022-11-11	10:30:15	11886.1	497.331	2206.66	39.0483	55.0003	32.2739	43.6761	0.00226358	12.2378	54.4998	-52	0.186093	15.6664	 52
DATA	1668180616	5179882	11063	0	2022-11-11	10:30:16	11830	496.856	2206.62	39.0475	55.0003	32.2739	43.6761	0.00225141	12.2388	54.4998	-87.25	0.186093	15.6664	 98
DATA	1668180617	5179882	11067	0	2022-11-11	10:30:17	11776.1	496.725	2206.77	39.0475	55.0003	32.2743	43.6761	0.00224998	12.24	54.4998	-110.5	0.186093	15.6664	 97
DATA	1668180618	5179882	11071	0	2022-11-11	10:30:18	11722.4	497.441	2206.57	39.0483	55.0003	32.2739	43.6761	0.00224194	12.2393	54.4998	-136.5	0.186093	15.6664	189
DATA	1668180619	4832029	11075	0	2022-11-11	10:30:19	11678.7	500.666	2206.88	39.0471	55.0003	32.2739	43.6761	0.00223366	12.238	54.4998	-6.75	0.186093	15.6664	 94
DATA	1668180620	4832029	11079	0	2022-11-11	10:30:20	11635.1	495.958	2206.83	39.0471	55.0006	32.2747	43.6761	0.00221805	12.2397	54.4998	-70.25	0.186093	15.6664	179
DATA	1668180621	4832029	11083	0	2022-11-11	10:30:21	11595.2	496.612	2206.51	39.0491	55.001	32.276	43.6761	0.00221437	12.2393	54.4998	-83.25	0.186093	15.6664	 62
DATA	1668180622	4832029	11087	0	2022-11-11	10:30:22	11560.4	496.084	2206.47	39.0475	55.001	32.2751	43.6763	0.00221391	12.2385	54.4998	-276.25	0.186093	15.6664	174
DATA	1668180623	4832029	11091	0	2022-11-11	10:30:23	11529	497.293	2206.45	39.0483	55.001	32.2743	43.6761	0.00220313	12.2392	54.4998	-218	0.186093	15.6664	171
DATA	1668180624	4832029	11095	0	2022-11-11	10:30:24	11500	499.097	2206.51	39.0475	55.001	32.2715	43.6761	0.00220042	12.2408	54.5	-227.5	0.186093	15.666	 42
DATA	1668180625	4832029	11099	0	2022-11-11	10:30:25	11473.8	500.692	2205.77	39.0475	55.001	32.2694	43.6761	0.0021997	12.2397	54.5	-237.5	0.186093	15.6645	185
DATA	1668180626	4832029	11103	0	2022-11-11	10:30:26	11450.9	500.831	2205.69	39.0487	55.001	32.2682	43.6761	0.00218476	12.2401	54.5005	-109.5	0.186093	15.666	 39
DATA	1668180627	4477977	11107	0	2022-11-11	10:30:27	11434.5	501.744	2205.55	39.0471	55.0014	32.2682	43.6761	0.00220043	12.2399	54.5005	-78.25	0.186093	15.6656	163
DATA	1668180628	4477977	11111	0	2022-11-11	10:30:28	11416.8	503.911	2205.33	39.0479	55.0018	32.2661	43.6761	0.00219204	12.2402	54.5005	-123.25	0.186093	15.6656	197
DATA	1668180629	4477977	11115	0	2022-11-11	10:30:29	11404.9	501.399	2205.44	39.0479	55.0018	32.2665	43.6761	0.00217695	12.2403	54.5005	-215.25	0.186093	15.666	177
DATA	1668180630	4477977	11119	0	2022-11-11	10:30:30	11394.4	500.973	2205.07	39.0483	55.0018	32.2653	43.6761	0.00218262	12.2398	54.5005	-263	0.186093	15.666	 14
DATA	1668180631	4477977	11123	0	2022-11-11	10:30:31	11386.2	500.484	2204.34	39.0471	55.0018	32.2641	43.6761	0.00218612	12.2403	54.5005	-263.5	0.186093	15.6656	138
DATA	1668180632	4477977	11127	0	2022-11-11	10:30:32	11381.7	499.819	2204.01	39.0475	55.0018	32.2616	43.6761	0.00219039	12.2404	54.5005	-266.25	0.186093	15.6656	221
DATA	1668180633	4477977	11131	0	2022-11-11	10:30:33	11376.8	498.79	2205.02	39.0471	55.0012	32.2604	43.6761	0.00218671	12.2393	54.5005	-300.75	0.186093	15.6653	160
DATA	1668180634	4137992	11135	0	2022-11-11	10:30:34	11375.7	499.019	2206.92	39.0483	55.001	32.2575	43.6761	0.00220399	12.2399	54.5005	-192	0.186093	15.6649	 33
DATA	1668180635	4137992	11139	0	2022-11-11	10:30:35	11373.2	497.137	2207.65	39.0479	55.001	32.2551	43.6761	0.00219789	12.2394	54.5005	-282.25	0.186093	15.6649	186
DATA	1668180636	4137992	11143	0	2022-11-11	10:30:36	11376.6	497.796	2207.28	39.0475	55.001	32.2547	43.675	0.00219713	12.2393	54.5005	-114.75	0.184786	15.6649	143
DATA	1668180637	4137992	11147	0	2022-11-11	10:30:37	11374.4	500.37	2207.09	39.0475	55.0005	32.2538	43.6744	0.00219172	12.2402	54.5005	-321.25	0.184599	15.6649	159
DATA	1668180638	4137992	11151	0	2022-11-11	10:30:38	11373.3	498.539	2207.2	39.0466	55.0003	32.251	43.6746	0.00220005	12.2393	54.5005	-251.5	0.184599	15.6649	 60
DATA	1668180639	4137992	11155	0	2022-11-11	10:30:39	11371	500.88	2206.81	39.0471	55.0003	32.2498	43.6746	0.00219034	12.2404	54.5005	-285	0.184599	15.6649	182
DATA	1668180640	4137992	11159	0	2022-11-11	10:30:40	11369.3	501.203	2205.87	39.0479	55.0003	32.2461	43.6746	0.00218753	12.241	54.5005	-219	0.184599	15.6649	 12
DATA	1668180641	4137992	11163	0	2022-11-11	10:30:41	11367.2	500.1	2205.16	39.0487	55.0003	32.2457	43.6746	0.00219227	12.2401	54.5005	-227.5	0.184599	15.6649	 44
DATA	1668180642	3787040	11167	0	2022-11-11	10:30:42	11365.5	501.943	2204.69	39.0475	55.0003	32.2436	43.6746	0.00218972	12.2408	54.5005	-235	0.184599	15.6645	 67
DATA	1668180643	3787040	11171	0	2022-11-11	10:30:43	11365.8	501.444	2205.01	39.0483	55.0003	32.242	43.6746	0.00218701	12.2413	54.5011	-200.5	0.184599	15.6645	 68
DATA	1668180644	3787040	11175	0	2022-11-11	10:30:44	11367.9	501.58	2205.21	39.0479	55.0003	32.2412	43.6746	0.00218765	12.2395	54.5013	-273.75	0.184599	15.6672	172
DATA	1668180645	3787040	11179	0	2022-11-11	10:30:45	11369.7	501.469	2205.37	39.0475	55.0003	32.2387	43.6746	0.00218461	12.2404	54.5013	-221.25	0.184599	15.6711	212
DATA	1668180646	3787040	11183	0	2022-11-11	10:30:46	11373.2	500.518	2205.9	39.0471	55.0003	32.2375	43.6746	0.00219326	12.2404	54.5013	-252.75	0.184599	15.6723	150
DATA	1668180647	3787040	11187	0	2022-11-11	10:30:47	11375.3	500.288	2206.35	39.0479	55.0003	32.2342	43.6746	0.00218757	12.2399	54.5011	-203.5	0.184599	15.6711	169
DATA	1668180648	3787040	11191	0	2022-11-11	10:30:48	11376.9	500.407	2206.47	39.0471	55.0003	32.2338	43.6746	0.00218867	12.2395	54.5005	-269.75	0.184599	15.6649	244
DATA	1668180649	3433942	11195	0	2022-11-11	10:30:49	11377.1	500.047	2206.12	39.0483	55.0003	32.2321	43.6746	0.00219513	12.2397	54.5005	-76.5	0.184599	15.6649	113
DATA	1668180650	3433942	11199	0	2022-11-11	10:30:50	11375	501.204	2205.34	39.0475	55.0003	32.2309	43.6746	0.00220759	12.2405	54.5005	-194.5	0.184599	15.6649	 53
DATA	1668180651	3433942	11203	0	2022-11-11	10:30:51	11370.9	498.596	2205.6	39.0479	55.0003	32.2289	43.6746	0.00219668	12.2404	54.5005	-159.25	0.184599	15.6645	183
DATA	1668180652	3433942	11207	0	2022-11-11	10:30:52	11365.3	497.176	2206.4	39.0483	55.0003	32.2276	43.6746	0.00220131	12.2403	54.5005	-244.5	0.184599	15.6649	 95
DATA	1668180653	3433942	11211	0	2022-11-11	10:30:53	11361.8	498.766	2206.71	39.0466	55.0008	32.2268	43.6741	0.00219603	12.2404	54.5005	-169.25	0.183852	15.6645	209
DATA	1668180654	3433942	11215	0	2022-11-11	10:30:54	11360.1	498.598	2207.16	39.0475	55.001	32.2264	43.6739	0.00220127	12.2404	54.5005	-264	0.183852	15.6645	254
DATA	1668180655	3433942	11219	0	2022-11-11	10:30:55	11358.7	495.929	2207.67	39.0479	55.001	32.2252	43.6739	0.00219315	12.2407	54.5005	-111.5	0.183852	15.6629	121
DATA	1668180656	3433942	11223	0	2022-11-11	10:30:56	11357.8	494.956	2207.77	39.0483	55.001	32.2244	43.6739	0.00219562	12.2401	54.5005	-288.5	0.183852	15.6641	121
DATA	1668180657	3086090	11227	0	2022-11-11	10:30:57	11356.9	495.686	2207.97	39.0475	55.001	32.2211	43.6739	0.00220223	12.2398	54.5004	-324	0.183852	15.6637	 20
DATA	1668180658	3086090	11231	0	2022-11-11	10:30:58	11355.3	495.488	2208.42	39.0483	55.001	32.2186	43.6739	0.0021903	12.2396	54.5005	-294.5	0.183852	15.6633	 67
DATA	1668180659	3086090	11235	0	2022-11-11	10:30:59	11349.7	497.417	2208.41	39.0466	55.001	32.2158	43.6739	0.00219115	12.2408	54.5005	-258	0.183852	15.6633	 20
DATA	1668180660	3086090	11239	0	2022-11-11	10:31:00	11341	497.041	2208.28	39.0475	55.001	32.2133	43.6739	0.00219633	12.2397	54.5005	-295	0.183852	15.6633	154
DATA	1668180661	3086090	11243	0	2022-11-11	10:31:01	11327.7	497.532	2207.83	39.0471	55.0014	32.2104	43.6739	0.00219573	12.2412	54.5005	-179	0.183852	15.6633	 43
DATA	1668180662	3086090	11247	0	2022-11-11	10:31:02	11312.6	497.301	2207.85	39.0479	55.0018	32.2104	43.6739	0.00218052	12.2404	54.5005	-173.25	0.183852	15.6633	185
DATA	1668180663	3086090	11251	0	2022-11-11	10:31:03	11296.3	498.905	2207.46	39.0479	55.0018	32.2104	43.6737	0.00218399	12.2409	54.5005	-174.75	0.183292	15.6645	222
DATA	1668180664	2741098	11255	0	2022-11-11	10:31:04	11276.2	498.506	2207.51	39.0479	55.0018	32.2092	43.6731	0.00217963	12.2407	54.5005	-118.25	0.182359	15.6641	209
DATA	1668180665	2741098	11259	0	2022-11-11	10:31:05	11256.2	501.835	2207.53	39.0483	55.0018	32.2084	43.6731	0.0021885	12.2409	54.5005	-280	0.182359	15.6645	  6
DATA	1668180666	2741098	11263	0	2022-11-11	10:31:06	11238.3	501.796	2207.18	39.0479	55.0018	32.2072	43.6731	0.0021776	12.2405	54.5005	-229.25	0.182359	15.6637	161
DATA	1668180667	2741098	11267	0	2022-11-11	10:31:07	11222	500.212	2207.69	39.0479	55.0018	32.2047	43.6731	0.00217522	12.2405	54.5005	-360.75	0.182359	15.6633	 94
DATA	1668180668	2741098	11271	0	2022-11-11	10:31:08	11203.7	499.757	2207.81	39.0479	55.0018	32.201	43.6731	0.00217713	12.2408	54.5005	-281.5	0.182359	15.6633	110
DATA	1668180669	2741098	11275	0	2022-11-11	10:31:09	11191.9	498.224	2207.37	39.0479	55.0014	32.1998	43.6731	0.00217537	12.2409	54.5005	-86.5	0.182359	15.6633	141
DATA	1668180670	2741098	11279	0	2022-11-11	10:31:10	11180.3	499.143	2207.64	39.0471	55.001	32.1965	43.6731	0.00218149	12.2416	54.5005	-309.5	0.182359	15.6633	100
DATA	1668180671	2741098	11283	0	2022-11-11	10:31:11	11174.4	498.002	2207.57	39.0483	55.001	32.1945	43.6731	0.00216936	12.2404	54.5009	-269	0.182359	15.6629	 11
DATA	1668180672	2397060	11287	0	2022-11-11	10:31:12	11171.8	498.496	2207.19	39.0479	55.0008	32.1928	43.6731	0.00216686	12.2409	54.5013	-252.75	0.182359	15.6633	233
DATA	1668180673	2397060	11291	0	2022-11-11	10:31:13	11176.2	498.406	2206.95	39.0475	55.0003	32.1928	43.6731	0.00217703	12.2421	54.5013	-206.25	0.182359	15.6704	192
DATA	1668180674	2397060	11295	0	2022-11-11	10:31:14	11183.7	498.587	2206.4	39.0475	55.0003	32.19	43.6731	0.00217852	12.2409	54.5013	-313.25	0.182359	15.67	213
DATA	1668180675	2397060	11299	0	2022-11-11	10:31:15	11194.3	499.031	2206.2	39.0466	55.0003	32.1863	43.6731	0.00218327	12.2415	54.5013	-310.5	0.182359	15.6707	 93
DATA	1668180676	2397060	11303	0	2022-11-11	10:31:16	11207.2	498.881	2206.12	39.0483	55.0003	32.1834	43.6731	0.00219161	12.2411	54.5013	-285.25	0.182359	15.6707	187
DATA	1668180677	2397060	11307	0	2022-11-11	10:31:17	11220.3	499.058	2206.09	39.0479	55.0003	32.1801	43.6731	0.00219998	12.2402	54.5005	-194.5	0.182359	15.6707	159
DATA	1668180678	2397060	11311	0	2022-11-11	10:31:18	11237.6	498.22	2206.15	39.0479	55.0003	32.1801	43.6731	0.00219645	12.2408	54.5005	-134	0.182359	15.6645	253
DATA	1668180679	2052068	11315	0	2022-11-11	10:31:19	11255.1	498.968	2206.43	39.0479	55.0003	32.1789	43.6731	0.00220526	12.241	54.5004	-275.25	0.182359	15.6633	163
DATA	1668180680	2052068	11319	0	2022-11-11	10:31:20	11269.3	500.042	2206.54	39.0475	55.0003	32.1777	43.6731	0.00220578	12.2413	54.4998	-157	0.182359	15.6633	 49
DATA	1668180681	2052068	11323	0	2022-11-11	10:31:21	11283.5	500.345	2206.54	39.0479	55.0003	32.176	43.6731	0.00221342	12.2405	54.4998	-231.25	0.182172	15.6629	129
DATA	1668180682	2052068	11327	0	2022-11-11	10:31:22	11294.2	500.288	2206.48	39.0475	55.0003	32.1744	43.6722	0.00222631	12.2416	54.4998	-292.5	0.181051	15.6629	145
DATA	1668180683	2052068	11331	0	2022-11-11	10:31:23	11303.3	500.608	2206.82	39.0483	55.0003	32.1707	43.6709	0.00221483	12.2415	54.4998	-238.75	0.180118	15.6629	192
DATA	1668180684	2052068	11335	0	2022-11-11	10:31:24	11308.4	498.722	2207.08	39.0487	55.0003	32.1711	43.6709	0.00221578	12.2404	54.4998	-229.75	0.180118	15.6633	213
DATA	1668180685	2052068	11339	0	2022-11-11	10:31:25	11309.3	499.25	2206.63	39.0483	55.0003	32.1715	43.6709	0.00221478	12.2408	54.4998	-238.5	0.180118	15.6625	117
DATA	1668180686	2052068	11343	0	2022-11-11	10:31:26	11307.2	499.35	2206.53	39.0483	55.0003	32.1691	43.6709	0.00221124	12.2407	54.4998	-310.75	0.180118	15.6617	148
DATA	1668180687	1704931	11347	0	2022-11-11	10:31:27	11303.8	499.111	2206.84	39.0483	55.0003	32.167	43.6709	0.0022052	12.2404	54.4998	-234	0.180118	15.6621	204
DATA	1668180688	1704931	11351	0	2022-11-11	10:31:28	11294.3	498.317	2206.87	39.0475	55.0003	32.1654	43.6709	0.00221155	12.2412	54.4998	-174.25	0.180118	15.6621	214
DATA	1668180689	1704931	11355	0	2022-11-11	10:31:29	11282.7	496.243	2207.06	39.0475	55.0003	32.1646	43.6709	0.00219868	12.2412	54.4998	-273	0.180118	15.6625	 83
DATA	1668180690	1704931	11359	0	2022-11-11	10:31:30	11267.5	499.034	2207.14	39.0483	55.0003	32.1625	43.6709	0.00221381	12.2408	54.4998	-323.25	0.180118	15.6625	201
DATA	1668180691	1704931	11363	0	2022-11-11	10:31:31	11249.9	498.191	2206.9	39.0475	55.0003	32.1597	43.6709	0.00219815	12.2402	54.4998	-314	0.180118	15.6617	 24
DATA	1668180692	1704931	11367	0	2022-11-11	10:31:32	11228.8	496.477	2206.77	39.0471	55.0008	32.1584	43.6709	0.00220117	12.2407	54.4998	-195.75	0.180118	15.6617	234
DATA	1668180693	1704931	11371	0	2022-11-11	10:31:33	11208.8	497.818	2206.87	39.0462	55.001	32.1556	43.6709	0.00219704	12.2413	54.4998	-363.25	0.180118	15.6617	173
DATA	1668180694	1357078	11375	0	2022-11-11	10:31:34	11186.9	496.513	2206.45	39.0471	55.001	32.1531	43.6709	0.0021917	12.2411	54.4998	-262.5	0.180118	15.6617	 64
DATA	1668180695	1357078	11379	0	2022-11-11	10:31:35	11169.9	497.458	2206.46	39.0475	55.001	32.1523	43.6709	0.00219789	12.2404	54.4998	-246.5	0.180118	15.6617	154
DATA	1668180696	1357078	11383	0	2022-11-11	10:31:36	11148.9	496.308	2207.09	39.0475	55.001	32.1498	43.6709	0.00217955	12.2407	54.4998	-203.25	0.180118	15.6617	191
DATA	1668180697	1357078	11387	0	2022-11-11	10:31:37	11126.5	495.296	2207.53	39.0471	55.001	32.1494	43.6709	0.00218009	12.2408	54.4998	-207.25	0.180118	15.6613	177
