Model:	LI-7810
SN:	TG10-01071
Software Version:	2.1.35
Timestamp:	2022-11-10 14:16:45
Timezone:	Canada/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1668110978	782675981	12709	0	""	2022-11-10	15:09:38	9056.4697	612.30566	2391.886	40.0694	55.0003	28.7248	47.1584	0.00198814	12.2056	54.5005	-262.25	-0.0713653	23.7737	 44
DATA	1668110979	782675981	12713	0	""	2022-11-10	15:09:39	9064.6064	613.5816	2404.698	40.0698	55.0005	28.7228	47.1584	0.00198502	12.2051	54.5005	-173	-0.0713653	23.7741	 75
DATA	1668110980	782675981	12717	0	""	2022-11-10	15:09:40	9101.1318	614.1748	2405.8337	40.0698	55.001	28.7219	47.1584	0.00199233	12.2046	54.5005	-369.75	-0.0713653	23.7737	220
DATA	1668110981	782335042	12721	0	""	2022-11-10	15:09:41	9294.8799	796.04828	2409.4492	40.0719	55.001	28.7187	47.1584	0.00240015	12.2044	54.5005	-70.5	-0.0713653	23.7737	161
DATA	1668110982	782335042	12725	0	""	2022-11-10	15:09:42	11039.567	1657.7048	2473.626	40.0707	55.0018	28.7195	47.1584	0.00303119	12.1927	54.5005	260.25	-0.0713653	23.7745	203
DATA	1668110983	782335042	12729	0	""	2022-11-10	15:09:43	12953.378	1924.4043	2501.177	40.0662	55.0018	28.7211	47.1584	0.00251836	12.1805	54.5005	-256.5	-0.0713653	23.7749	193
DATA	1668110984	782335042	12733	0	""	2022-11-10	15:09:44	13106.355	1473.3312	2470.0168	40.0662	55.0018	28.7158	47.1584	0.00254694	12.1793	54.5005	-784.25	-0.0713653	23.7764	 44
DATA	1668110985	782335042	12737	0	""	2022-11-10	15:09:45	12263.137	1072.451	2440.0652	40.069	55.0018	28.7089	47.1584	0.00249324	12.1843	54.5005	-608.5	-0.0713653	23.7757	143
DATA	1668110986	782335042	12741	0	""	2022-11-10	15:09:46	11336.738	848.08813	2413.2131	40.0743	55.002	28.704	47.1584	0.00231574	12.1906	54.5005	-105.25	-0.0713653	23.7753	176
DATA	1668110987	782335042	12745	0	""	2022-11-10	15:09:47	10648.233	733.24707	2393.7256	40.078	55.0018	28.7036	47.1584	0.00218209	12.1949	54.5005	78.75	-0.0713653	23.7753	179
DATA	1668110988	782335042	12749	0	""	2022-11-10	15:09:48	10185.943	676.26025	2387.9185	40.0776	55.0018	28.7036	47.1584	0.00211382	12.1966	54.5005	136.75	-0.0713653	23.7745	 31
DATA	1668110989	781992912	12753	0	""	2022-11-10	15:09:49	9883.2744	645.75452	2390.6272	40.0772	55.0018	28.7048	47.1584	0.00206313	12.1996	54.5005	379	-0.0713653	23.7749	163
DATA	1668110990	781992912	12757	0	""	2022-11-10	15:09:50	9679.7979	630.9599	2392.3806	40.078	55.001	28.7081	47.1584	0.00204117	12.2012	54.5005	139.5	-0.0713653	23.7749	 91
DATA	1668110991	781992912	12761	0	""	2022-11-10	15:09:51	9542.3164	623.51068	2395.8286	40.0776	55.001	28.7077	47.1584	0.00202284	12.2014	54.5005	104.25	-0.0713653	23.7749	212
DATA	1668110992	781992912	12765	0	""	2022-11-10	15:09:52	9447.9707	618.71301	2397.5503	40.0768	55.0005	28.7085	47.1584	0.00201106	12.2024	54.5005	91.25	-0.0713653	23.7745	216
DATA	1668110993	781992912	12769	0	""	2022-11-10	15:09:53	9377.8115	618.55951	2400.5959	40.0784	55.0003	28.7081	47.1584	0.00200706	12.202	54.5005	99.75	-0.0713653	23.7741	183
DATA	1668110994	781992912	12773	0	""	2022-11-10	15:09:54	9323.3779	616.82312	2404.8481	40.0768	55.0003	28.7093	47.1584	0.0019876	12.2031	54.5005	288	-0.0713653	23.7745	 89
DATA	1668110995	781992912	12777	0	""	2022-11-10	15:09:55	9284.8779	615.27991	2400.2034	40.0772	54.9995	28.7105	47.1584	0.00197273	12.2034	54.5005	-17.25	-0.0713653	23.7741	 43
DATA	1668110996	781642913	12781	0	""	2022-11-10	15:09:56	9251.1846	615.04913	2392.084	40.078	54.9995	28.7105	47.1584	0.00196174	12.2027	54.5005	220.25	-0.0713653	23.7737	181
DATA	1668110997	781642913	12785	0	""	2022-11-10	15:09:57	9224.1309	616.63916	2388.4661	40.0772	54.9995	28.7134	47.1584	0.00196642	12.2038	54.5005	7.75	-0.0713653	23.7733	209
DATA	1668110998	781642913	12789	0	""	2022-11-10	15:09:58	9204.6055	615.55713	2388.2375	40.0768	54.9995	28.7134	47.1584	0.00195719	12.2031	54.5005	170.25	-0.0713653	23.7733	 49
DATA	1668110999	781642913	12793	0	""	2022-11-10	15:09:59	9189.6104	615.15082	2388.9001	40.0784	54.9995	28.7146	47.1584	0.00195574	12.2036	54.5005	-41.5	-0.0713653	23.7733	246
DATA	1668111000	781642913	12797	0	""	2022-11-10	15:10:00	9169.6016	616.53833	2389.2546	40.0776	54.9995	28.715	47.1584	0.00196912	12.2034	54.5005	135.25	-0.0713653	23.7733	217
DATA	1668111001	781642913	12801	0	""	2022-11-10	15:10:01	9157.5391	614.83844	2392.188	40.0772	54.9995	28.7162	47.1584	0.00193023	12.2046	54.5005	7.25	-0.0713653	23.7741	 97
DATA	1668111002	781642913	12805	0	""	2022-11-10	15:10:02	9144.9502	614.01385	2394.1309	40.0764	55.0001	28.7166	47.1584	0.00194976	12.2034	54.5005	-117.75	-0.0713653	23.7741	 15
DATA	1668111003	781642913	12809	0	""	2022-11-10	15:10:03	9136.0625	614.57721	2394.0298	40.076	55.0003	28.7158	47.1584	0.00195555	12.2037	54.5005	-12.5	-0.0713653	23.7745	129
DATA	1668111004	781308889	12813	0	""	2022-11-10	15:10:04	9128.2354	614.95819	2394.252	40.0756	55.0008	28.7166	47.1584	0.00195357	12.2034	54.5005	5.5	-0.0713653	23.7745	 54
DATA	1668111005	781308889	12817	0	""	2022-11-10	15:10:05	9121.3789	615.70532	2396.834	40.076	55.001	28.7166	47.1584	0.00195187	12.2031	54.5005	-107.5	-0.0713653	23.7741	 90
DATA	1668111006	781308889	12821	0	""	2022-11-10	15:10:06	9115.1387	614.83929	2396.4304	40.076	55.001	28.7154	47.1584	0.00193764	12.205	54.5009	-2.25	-0.0713653	23.7741	 40
DATA	1668111007	781308889	12825	0	""	2022-11-10	15:10:07	9110.1318	615.40613	2395.1396	40.0756	55.0018	28.7183	47.1584	0.00195426	12.2038	54.5009	-223.5	-0.0713653	23.7772	243
DATA	1668111008	781308889	12829	0	""	2022-11-10	15:10:08	9105.5811	613.98212	2395.3159	40.0756	55.0018	28.7158	47.1584	0.00194204	12.2037	54.5013	-250.5	-0.0713653	23.7792	251
DATA	1668111009	781308889	12833	0	""	2022-11-10	15:10:09	9103.418	614.86896	2394.2058	40.076	55.0018	28.7162	47.1584	0.00194686	12.2049	54.5013	-6	-0.0713653	23.7804	221
DATA	1668111010	781308889	12837	0	""	2022-11-10	15:10:10	9117.3096	614.95251	2390.7549	40.076	55.0018	28.7158	47.1584	0.00195182	12.205	54.5009	-136	-0.0713653	23.7792	 54
DATA	1668111011	780971050	12841	0	""	2022-11-10	15:10:11	9145.0693	613.78412	2386.853	40.0764	55.0018	28.7142	47.1584	0.00196425	12.2038	54.5005	-203.75	-0.0713653	23.7753	226
DATA	1668111012	780971050	12845	0	""	2022-11-10	15:10:12	9166.3467	614.14166	2383.217	40.076	55.0018	28.7142	47.1584	0.00196421	12.2045	54.5005	-57	-0.0713653	23.7749	233
DATA	1668111013	780971050	12849	0	""	2022-11-10	15:10:13	9166.2725	614.21094	2382.0459	40.0756	55.0018	28.7138	47.1584	0.00198857	12.2039	54.5005	-161.25	-0.0713653	23.7745	 41
DATA	1668111014	780971050	12853	0	""	2022-11-10	15:10:14	9158.0781	613.56091	2382.3149	40.0747	55.0018	28.7117	47.1584	0.00198836	12.2036	54.5005	-165.75	-0.0713653	23.7749	 46
DATA	1668111015	780971050	12857	0	""	2022-11-10	15:10:15	9141.8193	613.94495	2380.4553	40.076	55.0012	28.7105	47.1584	0.00197813	12.2042	54.5005	-235.5	-0.0713653	23.7745	181
DATA	1668111016	780971050	12861	0	""	2022-11-10	15:10:16	9125.5605	615.92206	2376.9424	40.0756	55.001	28.7117	47.1584	0.00197476	12.2048	54.5005	-60.5	-0.0713653	23.7733	134
DATA	1668111017	780971050	12865	0	""	2022-11-10	15:10:17	9114.0859	616.24487	2376.2866	40.076	55.0006	28.7117	47.1584	0.0019753	12.2043	54.5005	-241	-0.0713653	23.7745	 45
DATA	1668111018	780971050	12869	0	""	2022-11-10	15:10:18	9104.7402	614.39465	2376.6355	40.0768	55.0003	28.7121	47.1584	0.00196585	12.2039	54.5004	-173.25	-0.0713653	23.776	249
DATA	1668111019	780617952	12873	0	""	2022-11-10	15:10:19	9098.2588	613.867	2377.4668	40.076	55.0003	28.7126	47.1584	0.00196167	12.2046	54.5	-35.25	-0.0713653	23.7749	234
DATA	1668111020	780617952	12877	0	""	2022-11-10	15:10:20	9090.166	614.65802	2376.8633	40.0764	54.9997	28.7121	47.1584	0.00199088	12.2049	54.4998	-140.25	-0.0713653	23.7745	 31
DATA	1668111021	780617952	12881	0	""	2022-11-10	15:10:21	9084.8008	614.83936	2375.8589	40.076	54.9995	28.7113	47.1584	0.00197437	12.2048	54.4998	-224.75	-0.0713653	23.7741	 45
DATA	1668111022	780617952	12885	0	""	2022-11-10	15:10:22	9081.8428	614.48236	2376.4358	40.076	54.9995	28.7101	47.1584	0.00195261	12.2043	54.4998	-62.75	-0.0713653	23.7741	232
DATA	1668111023	780617952	12889	0	""	2022-11-10	15:10:23	9076.9473	615.64948	2374.7007	40.0768	54.9995	28.7101	47.1584	0.00196327	12.2057	54.4998	31	-0.0713653	23.7745	110
DATA	1668111024	780617952	12893	0	""	2022-11-10	15:10:24	9073.4385	616.13605	2376.2646	40.0764	54.9995	28.7097	47.1584	0.0019648	12.2046	54.4998	-146.25	-0.0713653	23.7749	 49
DATA	1668111025	780617952	12897	0	""	2022-11-10	15:10:25	9072.6006	615.61688	2382.2339	40.0756	54.9995	28.7097	47.1584	0.00196218	12.2053	54.4998	-132.75	-0.0713653	23.7745	 97
DATA	1668111026	780273914	12901	0	""	2022-11-10	15:10:26	9140.8555	627.10663	2392.2744	40.0756	54.9999	28.7101	47.1584	0.00198581	12.2041	54.4998	-143.25	-0.0713653	23.7737	 69
DATA	1668111027	780273914	12905	0	""	2022-11-10	15:10:27	9513.0078	629.18921	2400.0278	40.0751	55.0003	28.7089	47.1584	0.0020274	12.2037	54.4998	-236.75	-0.0713653	23.7741	245
DATA	1668111028	780273914	12909	0	""	2022-11-10	15:10:28	9674.6777	619.46619	2399.8975	40.076	55.0003	28.7044	47.1584	0.00206774	12.2014	54.4998	-97.5	-0.0713653	23.7737	208
DATA	1668111029	780273914	12913	0	""	2022-11-10	15:10:29	9508.7949	614.74408	2392.3518	40.0756	55.001	28.7068	47.1584	0.00203381	12.2031	54.4998	-70	-0.0713653	23.7737	 67
DATA	1668111030	780273914	12917	0	""	2022-11-10	15:10:30	9355.5322	615.56665	2384.9312	40.0747	55.001	28.7072	47.1584	0.00200327	12.2036	54.4998	-46	-0.0713653	23.7733	 39
DATA	1668111031	780273914	12921	0	""	2022-11-10	15:10:31	9267.5918	615.17627	2384.9851	40.076	55.0012	28.7072	47.1584	0.00198333	12.2035	54.4998	67.25	-0.0713653	23.7741	167
DATA	1668111032	780273914	12925	0	""	2022-11-10	15:10:32	9215.207	615.25055	2387.6152	40.076	55.0018	28.7077	47.1584	0.00197856	12.2036	54.4998	-74	-0.0713653	23.7745	 11
DATA	1668111033	780273914	12929	0	""	2022-11-10	15:10:33	9178.4385	614.0249	2388.52	40.076	55.0018	28.7068	47.1584	0.00196532	12.2045	54.4998	-28	-0.0713653	23.7745	176
DATA	1668111034	779937982	12933	0	""	2022-11-10	15:10:34	9153.9424	614.15051	2391.0176	40.0751	55.0018	28.7077	47.1584	0.00196434	12.2037	54.4998	-90	-0.0713653	23.7745	120
DATA	1668111035	779937982	12937	0	""	2022-11-10	15:10:35	9138.9277	614.00995	2395.9568	40.0756	55.0018	28.7068	47.1584	0.00196502	12.2042	54.4998	-69.5	-0.0713653	23.776	215
DATA	1668111036	779937982	12941	0	""	2022-11-10	15:10:36	9122.3164	614.92096	2401.8086	40.0756	55.0018	28.7064	47.1584	0.00198034	12.2043	54.4998	-224.25	-0.0713653	23.776	 13
DATA	1668111037	779937982	12945	0	""	2022-11-10	15:10:37	9111.5195	612.88257	2402.6653	40.0756	55.0018	28.7052	47.1584	0.00196282	12.2046	54.4998	42.5	-0.0713653	23.7749	193
DATA	1668111038	779937982	12949	0	""	2022-11-10	15:10:38	9102.5967	613.20679	2395.187	40.0768	55.0018	28.706	47.1584	0.00196256	12.2045	54.4998	-229	-0.0713653	23.7749	115
DATA	1668111039	779937982	12953	0	""	2022-11-10	15:10:39	9096.5713	613.43542	2395.3889	40.0756	55.0012	28.7048	47.1584	0.00197976	12.2041	54.4998	-216.25	-0.0713653	23.7749	107
DATA	1668111040	779937982	12957	0	""	2022-11-10	15:10:40	9090.2627	612.63739	2402.0825	40.076	55.001	28.7024	47.1584	0.00197799	12.205	54.4998	-202.25	-0.0713653	23.7757	171
DATA	1668111041	779589891	12961	0	""	2022-11-10	15:10:41	9081.5908	612.04108	2399.354	40.0776	55.0006	28.704	47.1584	0.00197976	12.2049	54.4998	-47	-0.0713653	23.7745	 42
DATA	1668111042	779589891	12965	0	""	2022-11-10	15:10:42	9073.6279	612.85663	2397.4834	40.0792	55.0003	28.7044	47.1584	0.00195574	12.2043	54.4998	-109.5	-0.0713653	23.7745	 42
DATA	1668111043	779589891	12969	0	""	2022-11-10	15:10:43	9073.6826	612.44623	2398.2129	40.0747	54.9999	28.7036	47.1584	0.00197006	12.2047	54.4998	-265.75	-0.0713653	23.7741	116
DATA	1668111044	779589891	12973	0	""	2022-11-10	15:10:44	9069.2861	614.72699	2395.2964	40.0739	54.9995	28.7007	47.1584	0.00201384	12.2034	54.4998	-235	-0.0713653	23.7741	218
DATA	1668111045	779589891	12977	0	""	2022-11-10	15:10:45	9055.8643	614.37921	2395.9124	40.0751	54.9995	28.6987	47.1584	0.00198813	12.2052	54.4998	-230.75	-0.0713653	23.7737	127
DATA	1668111046	779589891	12981	0	""	2022-11-10	15:10:46	9092.1924	686.4007	2401.7302	40.0756	54.9993	28.6975	47.1584	0.00217613	12.2053	54.4998	35.5	-0.0713653	23.7737	156
DATA	1668111047	779589891	12985	0	""	2022-11-10	15:10:47	10288.554	1417.9998	2453.7278	40.076	54.9987	28.6991	47.1584	0.00300268	12.1965	54.4998	600.5	-0.0713653	23.7729	248
DATA	1668111048	779589891	12989	0	""	2022-11-10	15:10:48	12661.574	2030.5016	2503.0649	40.0739	54.9989	28.7077	47.1584	0.00261624	12.1842	54.4998	343	-0.0713653	23.7733	161
DATA	1668111049	779251098	12993	0	""	2022-11-10	15:10:49	13378.799	1670.5964	2475.6348	40.0707	54.9995	28.7068	47.1584	0.00248936	12.1781	54.4998	-788.5	-0.0713653	23.7729	100
DATA	1668111050	779251098	12997	0	""	2022-11-10	15:10:50	12680.5	1198.4346	2433.2937	40.0723	54.9995	28.7003	47.1584	0.00253277	12.1833	54.4998	-767.5	-0.0713653	23.7725	187
DATA	1668111051	779251098	13001	0	""	2022-11-10	15:10:51	11679.553	919.9353	2410.4026	40.0776	54.9995	28.6946	47.1584	0.00235798	12.1882	54.4998	-255.5	-0.0713653	23.7729	249
DATA	1668111052	779251098	13005	0	""	2022-11-10	15:10:52	10883.671	772.01312	2399.9089	40.0804	55.0003	28.695	47.1584	0.00220172	12.1938	54.4998	159.25	-0.0713653	23.7749	217
DATA	1668111053	779251098	13009	0	""	2022-11-10	15:10:53	10348.264	698.10852	2393.198	40.0817	55.0003	28.6954	47.1584	0.00212673	12.1964	54.4998	29.25	-0.0713653	23.7741	173
DATA	1668111054	779251098	13013	0	""	2022-11-10	15:10:54	9999.3838	660.67523	2388.3059	40.0804	55.0008	28.6958	47.1584	0.00206072	12.1986	54.4998	236.25	-0.0713653	23.7745	 48
DATA	1668111055	779251098	13017	0	""	2022-11-10	15:10:55	9769.5615	640.60004	2386.9653	40.0809	55.001	28.695	47.1584	0.00202086	12.2004	54.4998	197	-0.0713653	23.7741	 19
DATA	1668111056	778906106	13021	0	""	2022-11-10	15:10:56	9618.8057	630.26685	2386.1968	40.0804	55.0016	28.6966	47.1584	0.00200502	12.2001	54.4998	260.25	-0.0713653	23.7745	  5
DATA	1668111057	778906106	13025	0	""	2022-11-10	15:10:57	9513.8438	625.91644	2388.02	40.0792	55.0018	28.6983	47.1584	0.0019953	12.2017	54.4998	230.5	-0.0713653	23.7741	 76
DATA	1668111058	778906106	13029	0	""	2022-11-10	15:10:58	9436.2021	622.55518	2394.3306	40.0804	55.0018	28.6999	47.1584	0.00196767	12.2027	54.4998	103.25	-0.0713653	23.7745	 24
DATA	1668111059	778906106	13033	0	""	2022-11-10	15:10:59	9379.6025	620.30115	2400.25	40.0804	55.0018	28.7007	47.1584	0.00196197	12.2018	54.4998	52.25	-0.0713653	23.7749	 99
DATA	1668111060	778906106	13037	0	""	2022-11-10	15:11:00	9337.084	620.22839	2397.8552	40.0809	55.0018	28.7003	47.1584	0.00196545	12.2025	54.4998	-38.75	-0.0713653	23.7745	211
DATA	1668111061	778906106	13041	0	""	2022-11-10	15:11:01	9305.6992	619.54608	2391.9392	40.0796	55.002	28.7007	47.1584	0.00197101	12.2031	54.4998	-18.5	-0.0713653	23.7749	156
DATA	1668111062	778906106	13045	0	""	2022-11-10	15:11:02	9282.5098	618.27881	2387.5215	40.08	55.0018	28.7007	47.1584	0.00195983	12.2043	54.4998	-73	-0.0713653	23.7745	 21
DATA	1668111063	778906106	13049	0	""	2022-11-10	15:11:03	9259.5049	617.21545	2386.3789	40.0804	55.0018	28.7003	47.1584	0.00195678	12.2023	54.4998	70.75	-0.0713653	23.7741	227
DATA	1668111064	778574943	13053	0	""	2022-11-10	15:11:04	9243.6631	616.33356	2386.6833	40.0809	55.0018	28.7003	47.1584	0.00196297	12.2043	54.5004	1.5	-0.0713653	23.7737	100
DATA	1668111065	778574943	13057	0	""	2022-11-10	15:11:05	9230.793	617.22638	2384.541	40.0809	55.001	28.6999	47.1584	0.0019624	12.204	54.5002	-65.5	-0.0713653	23.7733	208
DATA	1668111066	778574943	13061	0	""	2022-11-10	15:11:06	9220.5859	617.06061	2382.6465	40.0813	55.001	28.7007	47.1584	0.00197858	12.2027	54.5002	-35	-0.0713653	23.7733	 44
DATA	1668111067	778574943	13065	0	""	2022-11-10	15:11:07	9211.9277	617.25317	2382.012	40.0821	55.0006	28.7007	47.1584	0.00196256	12.2037	54.5002	-99.75	-0.0713653	23.7733	195
DATA	1668111068	778574943	13069	0	""	2022-11-10	15:11:08	9202.6416	617.10901	2382.6006	40.0809	55.0003	28.7003	47.1584	0.00195877	12.2045	54.5005	-180.75	-0.0713653	23.7733	 35
DATA	1668111069	778574943	13073	0	""	2022-11-10	15:11:09	9197.0156	615.43359	2383.9495	40.0809	55.0001	28.6995	47.1584	0.00194405	12.2055	54.5004	-200.5	-0.0713653	23.7745	 11
DATA	1668111070	778574943	13077	0	""	2022-11-10	15:11:10	9187.6582	616.97791	2385.2747	40.0813	54.9995	28.6979	47.1584	0.00195729	12.2045	54.5005	117	-0.0713653	23.7745	168
DATA	1668111071	778225898	13081	0	""	2022-11-10	15:11:11	9231.2275	625.82013	2388.0725	40.0813	54.9995	28.6991	47.1584	0.0019821	12.2018	54.5002	-171	-0.0713653	23.7733	103
DATA	1668111072	778225898	13085	0	""	2022-11-10	15:11:12	9633.7754	638.55994	2389.9473	40.0809	54.9995	28.6966	47.1584	0.00203499	12.2018	54.5004	-305.25	-0.0713653	23.7741	108
DATA	1668111073	778225898	13089	0	""	2022-11-10	15:11:13	9872.7402	622.80841	2386.7119	40.0813	54.9991	28.6962	47.1584	0.00208774	12.2016	54.5005	-6.5	-0.0713653	23.7737	183
DATA	1668111074	778225898	13093	0	""	2022-11-10	15:11:14	9701.6182	614.63416	2385.8877	40.0809	54.9987	28.6954	47.1584	0.00205935	12.2024	54.5005	-152	-0.0713653	23.7733	187
DATA	1668111075	778225898	13097	0	""	2022-11-10	15:11:15	9513.4854	611.70453	2382.9463	40.08	54.9995	28.6962	47.1584	0.00200738	12.2023	54.5005	-84	-0.0713653	23.7733	 27
DATA	1668111076	778225898	13101	0	""	2022-11-10	15:11:16	9401.9316	609.41003	2382.99	40.0813	54.9995	28.6958	47.1584	0.00199786	12.2039	54.5005	-110.75	-0.0713653	23.7737	233
DATA	1668111077	778225898	13105	0	""	2022-11-10	15:11:17	9329.8193	610.95868	2384.8657	40.08	54.9995	28.6954	47.1584	0.00197322	12.2032	54.5005	20.5	-0.0713653	23.7729	102
DATA	1668111078	778225898	13109	0	""	2022-11-10	15:11:18	9279.916	611.6839	2386.4812	40.0813	54.9999	28.6954	47.1584	0.00196483	12.2039	54.5005	23.75	-0.0713653	23.7737	168
DATA	1668111079	777879953	13113	0	""	2022-11-10	15:11:19	9247.1084	613.79846	2390.3911	40.0804	55.0003	28.6966	47.1584	0.00195942	12.2036	54.5005	148.5	-0.0713653	23.7737	231
DATA	1668111080	777879953	13117	0	""	2022-11-10	15:11:20	9218.3203	612.53052	2389.7068	40.0817	55.0006	28.6954	47.1584	0.00193527	12.2042	54.5005	57	-0.0713653	23.7737	 57
DATA	1668111081	777879953	13121	0	""	2022-11-10	15:11:21	9195.8506	613.31311	2387.6238	40.0796	55.001	28.697	47.1584	0.00194998	12.2054	54.5005	101.25	-0.0713653	23.7729	167
DATA	1668111082	777879953	13125	0	""	2022-11-10	15:11:22	9179.3096	611.21356	2388.3684	40.0796	55.0014	28.6979	47.1584	0.00194318	12.2042	54.5005	-15.75	-0.0713653	23.7733	 20
DATA	1668111083	777879953	13129	0	""	2022-11-10	15:11:23	9162.5928	613.51727	2396.8279	40.0796	55.0018	28.6979	47.1584	0.00194334	12.2044	54.5005	-41.5	-0.0713653	23.7733	239
DATA	1668111084	777879953	13133	0	""	2022-11-10	15:11:24	9150.418	612.93866	2404.3208	40.0792	55.0018	28.697	47.1584	0.00192927	12.2055	54.5005	-106.25	-0.0713653	23.7733	207
DATA	1668111085	777879953	13137	0	""	2022-11-10	15:11:25	9141.3984	613.19214	2401.6394	40.0788	55.0018	28.697	47.1584	0.00196078	12.2034	54.5005	-68.5	-0.0713653	23.7733	176
DATA	1668111086	777544975	13141	0	""	2022-11-10	15:11:26	9136.543	611.77551	2395.1902	40.0792	55.002	28.697	47.1584	0.00195083	12.2046	54.5005	-239.75	-0.0713653	23.7741	158
DATA	1668111087	777544975	13145	0	""	2022-11-10	15:11:27	9126.9326	612.05756	2392.5715	40.0792	55.0018	28.6954	47.1584	0.00195949	12.2038	54.5005	-77.75	-0.0713653	23.7741	 34
DATA	1668111088	777544975	13149	0	""	2022-11-10	15:11:28	9120.9443	611.69617	2393.8906	40.0792	55.0018	28.6946	47.1584	0.00195943	12.2052	54.5005	-154.5	-0.0713653	23.7741	 25
DATA	1668111089	777544975	13153	0	""	2022-11-10	15:11:29	9115.625	612.68671	2399.7097	40.0784	55.0018	28.6954	47.1584	0.00195856	12.2039	54.5005	-156.75	-0.0713653	23.7741	 42
DATA	1668111090	777544975	13157	0	""	2022-11-10	15:11:30	9112.124	610.45563	2400.6257	40.078	55.0016	28.695	47.1584	0.00196737	12.2045	54.5005	-248	-0.0713653	23.7745	248
DATA	1668111091	777544975	13161	0	""	2022-11-10	15:11:31	9109.7002	610.83087	2403.009	40.0792	55.001	28.693	47.1584	0.00197638	12.2056	54.5005	-255.25	-0.0713653	23.7737	138
DATA	1668111092	777544975	13165	0	""	2022-11-10	15:11:32	9103.127	611.66467	2402.4146	40.0792	55.001	28.6917	47.1584	0.00198141	12.2052	54.5005	62.25	-0.0713653	23.7737	 90
DATA	1668111093	777544975	13169	0	""	2022-11-10	15:11:33	9100.3799	610.5976	2398.1846	40.0833	55.0005	28.693	47.1584	0.00191683	12.2052	54.5005	78.5	-0.0713653	23.7737	 82
DATA	1668111094	777199983	13173	0	""	2022-11-10	15:11:34	9101.6191	611.91095	2392.4788	40.0751	55.0003	28.6917	47.1584	0.00200941	12.2042	54.5005	-161	-0.0713653	23.7741	141
DATA	1668111095	777199983	13177	0	""	2022-11-10	15:11:35	9106.7197	611.31512	2382.3682	40.078	55.0001	28.6917	47.1584	0.00198991	12.2042	54.5005	-87	-0.0713653	23.7741	 70
DATA	1668111096	777199983	13181	0	""	2022-11-10	15:11:36	9107.1826	619.3952	2376.1887	40.0784	54.9995	28.6913	47.1584	0.00200712	12.205	54.5005	-172	-0.0713653	23.7733	 84
DATA	1668111097	777199983	13185	0	""	2022-11-10	15:11:37	9310.4912	1834.8022	4290.7949	40.0809	54.9995	28.6938	47.1584	0.0049512	12.1997	54.5005	1995.75	-0.0713653	23.7717	 78
DATA	1668111098	777199983	13189	0	""	2022-11-10	15:11:38	11069.641	6324.0908	13236.339	40.0743	54.9995	28.7415	47.1584	0.009017	12.1699	54.5005	6188.5	-0.0713653	23.7713	204
DATA	1668111099	777199983	13193	0	""	2022-11-10	15:11:39	12937.994	7645.6831	16941.908	40.0556	54.9995	28.8562	47.1586	0.00816422	12.1467	54.5005	3648	-0.0708134	23.7717	237
DATA	1668111100	777199983	13197	0	""	2022-11-10	15:11:40	13198	5148.3574	11994.905	40.0409	54.9995	28.8892	47.1606	0.00394137	12.1559	54.5005	-2170.25	-0.0691579	23.7717	200
DATA	1668111101	776859045	13201	0	""	2022-11-10	15:11:41	12405.299	3033.6648	7362.3379	40.0327	54.9995	28.7925	47.1602	0.00218271	12.1715	54.5005	-3019.25	-0.0702616	23.7717	 88
DATA	1668111102	776859045	13205	0	""	2022-11-10	15:11:42	11483.587	1865.9	4822.1099	40.0335	54.9999	28.6966	47.1571	0.00237013	12.1837	54.5005	-1830.25	-0.0732048	23.7721	210
DATA	1668111103	776859045	13209	0	""	2022-11-10	15:11:43	10783.348	1257.9188	3570.843	40.0372	55.0003	28.6412	47.1549	0.00255514	12.192	54.5005	-903.75	-0.0743085	23.7737	194
DATA	1668111104	776859045	13213	0	""	2022-11-10	15:11:44	10308.392	951.7417	2969.144	40.0409	55.0003	28.6191	47.1554	0.00259785	12.1947	54.5005	-213.75	-0.0743085	23.7733	195
DATA	1668111105	776859045	13217	0	""	2022-11-10	15:11:45	9992.3086	796.24878	2678.5386	40.0482	55.001	28.6142	47.1554	0.00252158	12.1997	54.5005	68.75	-0.0743085	23.7729	203
DATA	1668111106	776859045	13221	0	""	2022-11-10	15:11:46	9783.1367	715.49756	2540.6726	40.0523	55.001	28.6159	47.1554	0.00244194	12.1982	54.5005	41.5	-0.0743085	23.7733	108
DATA	1668111107	776859045	13225	0	""	2022-11-10	15:11:47	9639.9004	673.62646	2471.1106	40.0552	55.0012	28.6167	47.1554	0.00238501	12.2014	54.5005	331.25	-0.0743085	23.7737	233
DATA	1668111108	776859045	13229	0	""	2022-11-10	15:11:48	9540.6455	652.18842	2436.1985	40.0592	55.0018	28.6199	47.1554	0.00231103	12.2025	54.5005	555.25	-0.0743085	23.7741	  4
DATA	1668111109	776515960	13233	0	""	2022-11-10	15:11:49	9469.7012	641.5741	2420.3994	40.0609	55.0018	28.6273	47.1554	0.00227655	12.2028	54.5005	506.5	-0.0743085	23.7733	150
